tag_code,Tag_date,exposure_dam,exposure_ladder,exposure_start_date,exposure_end_date,exposure_begin,exposure_end,exposure_duration,censor_approach,censor_ladder,Species,Length..mm.,Weight..g.,Age
900_226000141008,5/9/2014 12:00,1,,5/13/2014 0:00,NA,84,108,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,1,,5/14/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,1,,5/15/2014 0:00,NA,132,156,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,1,,5/16/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,1,,5/17/2014 0:00,5/17/2014 10:46,180,190.7769444,10.7769444,1,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,,1,5/17/2014 10:46,5/17/2014 10:46,190.7769444,190.7825,0.005555555,,0,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,2,,5/17/2014 10:46,5/17/2014 23:59,190.7825,204,13.2175,2,,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,2,,5/18/2014 0:00,5/18/2014 11:37,204,215.6213889,11.6213889,1,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,,2,5/18/2014 11:37,5/18/2014 11:37,215.6213889,215.6294444,0.008055555,,0,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,3,,5/18/2014 11:37,5/18/2014 23:59,215.6294444,228,12.3705556,2,,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,3,,5/19/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,3,,5/20/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,3,,5/21/2014 0:00,NA,276,300,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,3,,5/22/2014 0:00,5/22/2014 9:41,300,309.6947222,9.6947222,1,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,,3,5/22/2014 9:41,5/22/2014 9:56,309.6947222,309.9394444,0.244722222,,0,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/22/2014 9:56,5/22/2014 23:59,309.9394444,324,14.0605556,2,,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/23/2014 0:00,NA,324,348,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/24/2014 0:00,NA,348,372,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/25/2014 0:00,NA,372,396,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/26/2014 0:00,NA,396,420,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/27/2014 0:00,NA,420,444,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/28/2014 0:00,NA,444,468,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/29/2014 0:00,NA,468,492,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/30/2014 0:00,NA,492,516,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,5/31/2014 0:00,NA,516,540,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/1/2014 0:00,NA,540,564,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/2/2014 0:00,NA,564,588,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/3/2014 0:00,NA,588,612,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/4/2014 0:00,NA,612,636,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/5/2014 0:00,NA,636,660,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/6/2014 0:00,NA,660,684,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/7/2014 0:00,NA,684,708,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/8/2014 0:00,NA,708,732,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/9/2014 0:00,NA,732,756,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/10/2014 0:00,NA,756,780,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/11/2014 0:00,NA,780,804,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/12/2014 0:00,NA,804,828,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/13/2014 0:00,NA,828,852,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/14/2014 0:00,NA,852,876,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/15/2014 0:00,NA,876,900,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/16/2014 0:00,NA,900,924,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/17/2014 0:00,NA,924,948,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/18/2014 0:00,NA,948,972,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/19/2014 0:00,NA,972,996,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/20/2014 0:00,NA,996,1020,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/21/2014 0:00,NA,1020,1044,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/22/2014 0:00,NA,1044,1068,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/23/2014 0:00,NA,1068,1092,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/24/2014 0:00,NA,1092,1116,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/25/2014 0:00,NA,1116,1140,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/26/2014 0:00,NA,1140,1164,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/27/2014 0:00,NA,1164,1188,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/28/2014 0:00,NA,1188,1212,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/29/2014 0:00,NA,1212,1236,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,6/30/2014 0:00,NA,1236,1260,24,2,NA,Alosa aestivalis,215,125,3
900_226000141008,5/9/2014 12:00,4,,7/1/2014 0:00,NA,1260,1284,24,2,NA,Alosa aestivalis,215,125,3
900_226000141009,5/8/2014 12:00,1,,5/8/2014 12:00,NA,0,12,12,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,1,,5/9/2014 0:00,NA,12,36,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,1,,5/10/2014 0:00,NA,36,60,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,1,,5/11/2014 0:00,NA,60,84,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,1,,5/12/2014 0:00,NA,84,108,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,1,,5/13/2014 0:00,5/13/2014 9:57,108,117.9658333,9.9658333,1,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,,1,5/13/2014 9:57,5/13/2014 9:58,117.9658333,117.9830556,0.017222222,,0,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,2,,5/13/2014 9:58,5/13/2014 15:11,117.9830556,123.1911111,5.2080555,1,,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,,2,5/13/2014 15:11,5/13/2014 15:13,123.1911111,123.2258333,0.034722222,,0,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,3,,5/13/2014 15:13,5/13/2014 23:59,123.2258333,132,8.7741667,2,,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,3,,5/14/2014 0:00,NA,132,156,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,3,,5/15/2014 0:00,NA,156,180,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,3,,5/16/2014 0:00,NA,180,204,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,3,,5/17/2014 0:00,5/17/2014 7:47,204,211.7888889,7.7888889,1,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,,3,5/17/2014 7:47,5/17/2014 7:47,211.7888889,211.7922222,0.003333333,,0,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,4,,5/17/2014 7:47,5/17/2014 8:33,211.7922222,212.5633333,0.7711111,1,,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,,4,5/17/2014 8:33,5/17/2014 8:34,212.5633333,212.5725,0.009166667,,0,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/17/2014 8:34,5/17/2014 23:59,212.5725,228,15.4275,2,,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/18/2014 0:00,NA,228,252,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/19/2014 0:00,NA,252,276,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/20/2014 0:00,NA,276,300,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/21/2014 0:00,NA,300,324,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/22/2014 0:00,NA,324,348,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/23/2014 0:00,NA,348,372,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/24/2014 0:00,NA,372,396,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/25/2014 0:00,NA,396,420,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/26/2014 0:00,NA,420,444,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/27/2014 0:00,NA,444,468,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/28/2014 0:00,NA,468,492,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/29/2014 0:00,NA,492,516,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/30/2014 0:00,NA,516,540,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,5/31/2014 0:00,NA,540,564,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/1/2014 0:00,NA,564,588,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/2/2014 0:00,NA,588,612,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/3/2014 0:00,NA,612,636,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/4/2014 0:00,NA,636,660,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/5/2014 0:00,NA,660,684,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/6/2014 0:00,NA,684,708,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/7/2014 0:00,NA,708,732,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/8/2014 0:00,NA,732,756,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/9/2014 0:00,NA,756,780,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/10/2014 0:00,NA,780,804,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/11/2014 0:00,NA,804,828,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/12/2014 0:00,NA,828,852,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/13/2014 0:00,NA,852,876,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/14/2014 0:00,NA,876,900,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/15/2014 0:00,NA,900,924,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/16/2014 0:00,NA,924,948,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/17/2014 0:00,NA,948,972,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/18/2014 0:00,NA,972,996,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/19/2014 0:00,NA,996,1020,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/20/2014 0:00,NA,1020,1044,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/21/2014 0:00,NA,1044,1068,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/22/2014 0:00,NA,1068,1092,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/23/2014 0:00,NA,1092,1116,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/24/2014 0:00,NA,1116,1140,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/25/2014 0:00,NA,1140,1164,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/26/2014 0:00,NA,1164,1188,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/27/2014 0:00,NA,1188,1212,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/28/2014 0:00,NA,1212,1236,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/29/2014 0:00,NA,1236,1260,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,6/30/2014 0:00,NA,1260,1284,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141009,5/8/2014 12:00,5,,7/1/2014 0:00,NA,1284,1308,24,2,NA,Alosa pseudoharengus,225,200,4
900_226000141014,5/9/2014 12:00,1,,5/9/2014 12:00,NA,0,12,12,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/10/2014 0:00,NA,12,36,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/11/2014 0:00,NA,36,60,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/12/2014 0:00,NA,60,84,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/13/2014 0:00,NA,84,108,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/14/2014 0:00,NA,108,132,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/15/2014 0:00,NA,132,156,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/16/2014 0:00,NA,156,180,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,1,,5/17/2014 0:00,5/17/2014 8:59,180,188.995,8.995,1,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,,1,5/17/2014 8:59,5/17/2014 8:59,188.995,188.9997222,0.004722222,,0,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,2,,5/17/2014 8:59,5/17/2014 23:59,188.9997222,204,15.0002778,2,,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,2,,5/18/2014 0:00,NA,204,228,24,2,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,2,,5/19/2014 0:00,5/19/2014 4:01,228,232.0258333,4.0258333,1,NA,Alosa pseudoharengus,240,200,4
900_226000141014,5/9/2014 12:00,,2,5/19/2014 4:01,5/19/2014 4:02,232.0258333,232.0441667,0.018333333,,1,Alosa pseudoharengus,240,200,4
900_226000141015,5/9/2014 12:00,1,,5/9/2014 12:00,NA,0,12,12,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,1,,5/10/2014 0:00,5/10/2014 6:40,12,18.67611111,6.67611111,1,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,,1,5/10/2014 6:40,5/10/2014 6:41,18.67611111,18.68444444,0.008333333,,0,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/10/2014 6:41,5/10/2014 23:59,18.68444444,36,17.31555556,2,,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/11/2014 0:00,NA,36,60,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/12/2014 0:00,NA,60,84,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/13/2014 0:00,NA,84,108,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/14/2014 0:00,NA,108,132,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/15/2014 0:00,NA,132,156,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/16/2014 0:00,NA,156,180,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/17/2014 0:00,NA,180,204,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,2,,5/18/2014 0:00,5/18/2014 14:17,204,218.2883333,14.2883333,1,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,,2,5/18/2014 14:17,5/18/2014 14:17,218.2883333,218.2919444,0.003611111,,0,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,3,,5/18/2014 14:17,5/18/2014 23:59,218.2919444,228,9.7080556,2,,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,3,,5/19/2014 0:00,NA,228,252,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,3,,5/20/2014 0:00,5/20/2014 8:48,252,260.8069444,8.8069444,1,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,,3,5/20/2014 8:48,5/20/2014 8:51,260.8069444,260.8641667,0.057222222,,0,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/20/2014 8:51,5/20/2014 23:59,260.8641667,276,15.1358333,2,,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/21/2014 0:00,NA,276,300,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/22/2014 0:00,NA,300,324,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/23/2014 0:00,NA,324,348,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/24/2014 0:00,NA,348,372,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/25/2014 0:00,NA,372,396,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/26/2014 0:00,NA,396,420,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/27/2014 0:00,NA,420,444,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/28/2014 0:00,NA,444,468,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/29/2014 0:00,NA,468,492,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/30/2014 0:00,NA,492,516,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,5/31/2014 0:00,NA,516,540,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/1/2014 0:00,NA,540,564,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/2/2014 0:00,NA,564,588,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/3/2014 0:00,NA,588,612,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/4/2014 0:00,NA,612,636,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/5/2014 0:00,NA,636,660,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/6/2014 0:00,NA,660,684,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/7/2014 0:00,NA,684,708,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/8/2014 0:00,NA,708,732,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/9/2014 0:00,NA,732,756,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/10/2014 0:00,NA,756,780,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/11/2014 0:00,NA,780,804,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/12/2014 0:00,NA,804,828,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/13/2014 0:00,NA,828,852,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/14/2014 0:00,NA,852,876,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/15/2014 0:00,NA,876,900,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/16/2014 0:00,NA,900,924,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/17/2014 0:00,NA,924,948,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/18/2014 0:00,NA,948,972,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/19/2014 0:00,NA,972,996,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/20/2014 0:00,NA,996,1020,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/21/2014 0:00,NA,1020,1044,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/22/2014 0:00,NA,1044,1068,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/23/2014 0:00,NA,1068,1092,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/24/2014 0:00,NA,1092,1116,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/25/2014 0:00,NA,1116,1140,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/26/2014 0:00,NA,1140,1164,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/27/2014 0:00,NA,1164,1188,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/28/2014 0:00,NA,1188,1212,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/29/2014 0:00,NA,1212,1236,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,6/30/2014 0:00,NA,1236,1260,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141015,5/9/2014 12:00,4,,7/1/2014 0:00,NA,1260,1284,24,2,NA,Alosa pseudoharengus,238,225,3
900_226000141018,5/9/2014 12:00,1,,5/9/2014 12:00,NA,0,12,12,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/10/2014 0:00,NA,12,36,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/11/2014 0:00,NA,36,60,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/12/2014 0:00,NA,60,84,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/13/2014 0:00,NA,84,108,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/14/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/15/2014 0:00,NA,132,156,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/16/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,1,,5/17/2014 0:00,5/17/2014 8:23,180,188.3925,8.3925,1,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,,1,5/17/2014 8:23,5/17/2014 8:23,188.3925,188.3963889,0.003888889,,0,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,2,,5/17/2014 8:23,5/17/2014 11:59,188.3963889,204,15.6036111,2,,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,2,,5/18/2014 0:00,NA,204,228,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,2,,5/19/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,2,,5/20/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,2,,5/21/2014 0:00,NA,276,300,24,2,NA,Alosa aestivalis,220,125,3
900_226000141018,5/9/2014 12:00,2,,5/22/2014 0:00,NA,300,324,24,2,NA,Alosa aestivalis,220,125,3
